,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
6578,28836,05/24/2004,1,44.0,SAINT CLOUD,FL,34771.0,8406.0,0.0,1,O,7.0,M,N,,,,1,M,2.0,62500.0,N,0.0,Q,1998.0,B,R,2.0,Y,A,78957.0,N,,N,,1,417.24,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,297.92
6724,3139,03/24/1995,1,62.0,BAREFOOT BAY,FL,32976.0,7298.0,0.0,8,O,2.0,M,N,,,,2,M,2.0,35000.0,N,120.0,C,1985.0,,,1.0,,M,46001.0,N,,N,,1,4170.12,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,326.74
6725,30306,04/19/2005,1,44.0,ORLANDO,FL,32832.0,5943.0,0.0,1,O,2.0,M,N,,,,1,M,2.0,62500.0,N,410.0,J,2004.0,B,R,,,A,110351.0,N,,N,,1,12836.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,327.22
6898,32262,07/07/2006,1,74.0,ROCKLEDGE,FL,32955.0,6401.0,0.0,8,O,3.0,S,N,,,,1,F,2.0,17500.0,U,110.0,M,1990.0,B,R,1.0,,A,82110.0,N,,N,,1,3954.83,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,360.1
7007,28439,02/26/2004,1,40.0,MIAMI BEACH,FL,33141.0,3212.0,0.0,P,O,9.0,M,N,,,,1,M,2.0,35000.0,O,0.0,N,1970.0,,,,,B,100801.0,N,,N,,1,7198.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,380.03
7012,1296,08/13/1993,1,68.0,NAPLES,FL,34108.0,7564.0,0.0,1,O,14.0,M,N,,,,3,M,2.0,125000.0,F,410.0,S,1992.0,B,R,2.0,,B,2000000.0,N,,N,,1,126.64,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,381.63
7018,33446,02/14/2007,1,,COCONUT CREEK,FL,33073.0,3623.0,,O,,0.0,,,,,,0,,,,,0.0,,,,,,,,273311.0,N,,N,,1,3548.13,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,382.87
7039,37982,12/06/1983,1,50.0,MIAMI,FL,33174.0,1321.0,1.0,3,O,15.0,M,Y,,Y,,1,M,3.0,45000.0,F,140.0,D,1975.0,B,R,2.0,,B,2976.0,N,,N,,0,,N,,Y,26081.11,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,386.63
7066,2700,03/28/1994,1,66.0,OSPREY,FL,34229.0,2103.0,0.0,O,O,1.0,M,N,,,,3,M,2.0,125000.0,F,320.0,O,2004.0,B,R,1.0,,B,67008.0,N,,N,,1,101.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,392.06
7084,24963,02/12/1999,1,50.0,JACKSONVILLE,FL,32246.0,8549.0,0.0,3,O,15.0,M,N,,,,1,M,2.0,125000.0,N,280.0,I,1986.0,B,R,2.0,Y,A,4593.0,N,,N,,1,9130.54,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,395.62
7143,2819,04/11/1994,1,54.0,PUNTA GORDA,FL,33950.0,6381.0,0.0,P,O,14.0,B,N,,,,3,M,1.0,125000.0,S,170.0,N,1999.0,,,1.0,Y,A,1075614.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,408.82
7185,33809,03/02/2007,1,,JACKSONVILLE,FL,32211.0,7739.0,,P,,0.0,,,,,,0,,,,Z,0.0,F,1979.0,,,,,A,1.0,N,,N,,0,,N,,Y,105338.7,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,417.26
7234,17391,04/07/2006,1,53.0,TAMPA,FL,33611.0,3314.0,1.0,P,O,15.0,M,Y,,Y,,1,M,2.0,87500.0,S,450.0,G,1961.0,B,R,2.0,,A,64019.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,22130.39,N,,,,,,,,428.37
7257,15505,09/01/2005,1,50.0,MIAMI,FL,33186.0,0.0,2.0,1,O,12.0,M,Y,,Y,,4,M,2.0,112500.0,F,230.0,G,1985.0,B,R,,,B,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,12486.53,N,,,,,,,,433.69
7268,2871,07/11/1996,1,76.0,CRYSTAL BEACH,FL,34681.0,564.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,25000.0,U,60.0,F,1982.0,B,R,2.0,,A,85014.0,N,,N,,1,135.6,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,436.16
7293,29333,08/02/2004,1,52.0,LAKE WORTH,FL,33460.0,3153.0,0.0,O,R,1.0,B,N,,,,1,M,1.0,62500.0,I,0.0,M,1950.0,,,,,A,29534.0,N,,N,,1,595.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,Y,,442.95
7345,10632,10/30/2003,1,39.0,TAMPA,FL,33647.0,2707.0,2.0,E,O,2.0,M,Y,,Y,,1,M,2.0,125000.0,N,520.0,R,1996.0,B,R,,Y,A,536551.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,32687.48,,0.0,N,,,,,,,,460.66
7347,24016,06/07/1994,1,52.0,PLANTATION,FL,33322.0,6535.0,0.0,N,O,3.0,M,N,,,,1,M,2.0,35000.0,S,320.0,B,,B,R,1.0,,B,181574.0,N,,N,,1,2.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,460.92
7419,2881,04/21/1978,3,61.0,NEW SMYRNA,FL,32169.0,6019.0,0.0,O,O,5.0,S,N,,,,3,F,1.0,125000.0,H,0.0,Q,1986.0,B,R,,,B,2000000.0,N,,Y,1974.62,1,8613.2,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,476.46
7572,30228,03/29/2005,1,72.0,HOLLYWOOD,FL,33021.0,1918.0,0.0,1,O,15.0,M,N,,,,3,F,2.0,87500.0,J,160.0,N,1975.0,B,R,2.0,Y,A,246998.0,N,,N,,1,1451.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,518.48
7585,17615,05/03/2006,1,40.0,JAX BCH,FL,32250.0,5279.0,0.0,O,R,4.0,M,N,,,,1,,2.0,15000.0,N,0.0,,,,,,,,16.0,N,,N,,1,2064.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,522.21
7588,492,12/20/1995,1,62.0,NAPLES,FL,34112.0,2820.0,0.0,8,O,11.0,M,N,,,,2,M,2.0,87500.0,U,150.0,N,1990.0,B,R,1.0,,B,174784.0,N,,N,,1,2009.58,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,523.07
7604,25224,12/04/2000,1,82.0,KEY LARGO,FL,33037.0,5267.0,0.0,7,O,15.0,M,N,,,,1,M,5.0,125000.0,N,1320.0,Q,1989.0,B,R,3.0,Y,B,2000000.0,N,,N,,1,335.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,529.15
7606,27126,01/31/2003,1,,FORT MEADE,FL,33841.0,9696.0,,P,,0.0,,,,,,0,,,,,0.0,,,,,,,,2072.0,N,,N,,1,1480.24,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,529.5
7645,7794,05/28/2002,1,45.0,HOLLYWOOD,FL,33021.0,7327.0,2.0,Z,O,4.0,M,Y,Y,,,2,M,2.0,62500.0,F,90.0,N,1969.0,B,R,,Y,A,28967.0,N,,N,,1,5257.7,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,542.7
7687,24079,03/17/1986,1,58.0,BRADENTON,FL,34202.0,8227.0,0.0,O,O,4.0,M,N,,,,3,F,2.0,125000.0,S,40.0,Q,2002.0,B,R,1.0,,A,52544.0,N,,N,,1,1667.93,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,556.35
7715,44665,07/11/2001,5,60.0,BOYNTON BEACH,FL,33435.0,2548.0,0.0,8,O,4.0,M,N,,,,1,F,2.0,45240.0,N,0.0,D,1968.0,B,R,2.0,,B,4232.0,N,,Y,7244.42,1,0.0,Y,120.98,N,0.0,Y,54437.86,N,0.0,,0.0,,0.0,N,,Y,Y,Y,,Y,N,568.22
7734,30964,10/04/2005,1,66.0,THE VILLAGES,FL,32162.0,2621.0,1.0,P,O,2.0,S,Y,,Y,Y,1,F,2.0,15000.0,I,90.0,E,2004.0,B,R,1.0,,A,133329.0,N,,N,,1,7819.94,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,575.08
7872,31800,04/03/2006,1,42.0,TITUSVILLE,FL,32780.0,3912.0,0.0,P,O,12.0,S,N,,,,1,M,1.0,35000.0,M,40.0,F,1957.0,,,1.0,,A,2567.0,N,,N,,0,,N,,Y,55289.91,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,623.66
7884,29123,03/19/1997,1,86.0,PALM BAY,FL,32908.0,7562.0,1.0,P,O,1.0,M,Y,,Y,,1,M,2.0,35000.0,H,70.0,A,1997.0,,,2.0,,A,13897.0,N,,N,,0,,N,,Y,44780.42,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,627.78
7885,41925,01/28/1987,3,52.0,PALM BEACH,FL,33480.0,1363.0,0.0,,O,7.0,B,N,,,,1,M,1.0,125000.0,U,140.0,G,,,R,,,,268905.0,N,,N,,1,2668.64,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,629.19
7928,23963,10/01/1974,1,56.0,BOCA RATON,FL,33429.0,845.0,0.0,2,O,15.0,M,N,,,,3,M,2.0,62500.0,N,120.0,G,,B,R,1.0,,,10129.0,N,,N,,1,121.07,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,645.15
7978,14579,06/01/2005,1,44.0,PUNTA GORDA,FL,33982.0,7761.0,2.0,E,O,1.0,M,Y,Y,,,1,M,2.0,112500.0,U,830.0,E,1997.0,B,R,,,M,18068.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,25201.17,,0.0,N,,,,,,,,669.32
8043,25150,09/25/2000,1,50.0,DAVIE,FL,33325.0,4932.0,2.0,1,O,15.0,M,Y,,Y,Y,3,M,2.0,62500.0,G,170.0,N,1978.0,B,R,1.0,Y,A,132622.0,N,,N,,1,1859.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,,703.47
8070,2437,03/28/1994,1,60.0,NAPLES,FL,34108.0,739.0,0.0,8,O,9.0,M,N,,,,1,M,2.0,87500.0,G,400.0,Q,1997.0,B,R,2.0,,B,2000000.0,N,,N,,1,9074.77,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,719.61
8182,43215,09/22/2001,1,51.0,MARGATE,FL,33063.0,8039.0,0.0,O,O,2.0,B,N,,,,1,F,1.0,25000.0,N,0.0,F,,,,2.0,,,35163.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,51435.28,,0.0,N,,,,,,,,773.4
8257,27519,05/06/2003,1,34.0,MIRAMAR,FL,33027.0,5761.0,0.0,,O,1.0,S,N,,,,1,F,1.0,25000.0,U,130.0,L,,B,R,1.0,,B,4969.0,N,,N,,1,2530.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,811.6
8271,33286,10/31/2006,1,48.0,ST PETERSBURG,FL,33709.0,1444.0,1.0,1,O,15.0,M,Y,,Y,Y,1,M,2.0,62500.0,S,240.0,I,1973.0,B,R,3.0,Y,A,39445.0,N,,N,,0,,N,,Y,248493.69,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,823.97
8352,29165,01/21/1999,1,50.0,MELBOURNE,FL,32935.0,1482.0,0.0,2,O,8.0,M,N,,,,1,M,4.0,25000.0,N,310.0,F,1999.0,B,R,2.0,,A,18449.0,N,,N,,0,,N,,Y,61626.35,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,873.76
8362,12238,06/29/2004,1,29.0,HOLMES BEACH,FL,34217.0,1008.0,0.0,2,O,8.0,M,N,,,,3,M,3.0,125000.0,D,230.0,S,1953.0,B,R,1.0,Y,A,1190123.0,N,,N,,1,3247.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,879.07
8367,29056,10/15/1999,1,42.0,MARGATE,FL,33063.0,4421.0,2.0,1,O,7.0,M,Y,Y,,,1,M,2.0,35000.0,U,60.0,I,1968.0,B,R,2.0,,A,51184.0,N,,N,,0,,N,,Y,68234.59,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,880.52
8415,32353,05/31/2006,1,38.0,MIDDLEBURG,FL,32068.0,6703.0,0.0,P,O,0.0,B,N,,,,1,F,1.0,62500.0,N,140.0,H,1986.0,,,,,A,2318.0,N,,N,,0,,N,,Y,38108.91,N,0.0,Y,38108.91,,0.0,,0.0,N,,,,,,,,909.37
8535,31394,01/03/2006,1,26.0,UMATILLA,FL,32784.0,9077.0,0.0,2,O,3.0,S,N,,,,1,M,1.0,21682.92,N,210.0,B,1987.0,B,R,,,M,1096.0,N,,N,,0,,N,,Y,40595.15,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,976.58
8536,29132,01/13/1999,1,38.0,PALM BAY,FL,32907.0,1873.0,1.0,P,O,8.0,S,Y,,Y,,1,M,2.0,87500.0,N,170.0,H,1999.0,,,1.0,,A,6372.0,N,,N,,0,,N,,Y,69784.29,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,977.84
8598,4717,04/28/1994,1,46.0,MIAMI,FL,33156.0,4345.0,2.0,1,O,4.0,M,Y,Y,,,3,M,2.0,125000.0,U,200.0,R,1953.0,B,R,1.0,Y,A,872128.0,N,,N,,1,24009.16,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1028.61
8603,29054,02/23/2000,1,46.0,ORLANDO,FL,32825.0,5705.0,1.0,P,O,7.0,M,Y,,Y,,1,M,2.0,62500.0,H,440.0,G,2000.0,,,2.0,,A,3398.0,N,,N,,0,,N,,Y,74064.55,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1036.27
8654,13827,02/24/2005,1,67.0,ALACHUA,FL,32615.0,3023.0,0.0,1,O,3.0,M,N,,,,2,M,2.0,125000.0,N,570.0,Q,2004.0,,,,,A,306202.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,74684.35,,0.0,N,,,,,,,,1072.44
8803,1949,04/22/1994,1,40.0,LAKE WORTH,FL,33467.0,7836.0,0.0,O,O,12.0,M,N,,,,1,M,2.0,112500.0,J,340.0,D,1993.0,,,2.0,,A,133839.0,N,,N,,1,3644.36,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1196.83
8888,28518,03/05/2004,1,40.0,FT WALTON BCH,FL,32548.0,4114.0,2.0,1,O,2.0,M,Y,,Y,,1,M,2.0,62500.0,S,190.0,H,1963.0,B,R,2.0,Y,A,97899.0,N,,N,,0,,N,,Y,124364.4,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1277.83
8905,33292,12/22/2006,1,,WINTER SPGS,FL,32708.0,4856.0,,O,,0.0,,,,,,0,,,,H,0.0,M,1979.0,,,,Y,A,15243.0,N,,N,,0,,N,,Y,229500.82,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1301.39
8932,29108,10/29/1999,1,64.0,LARGO,FL,33771.0,2139.0,0.0,5,O,7.0,S,N,,,,1,F,1.0,25000.0,S,30.0,E,1953.0,B,R,1.0,,A,51710.0,N,,N,,0,,N,,Y,47348.99,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1328.71
8977,26876,10/14/2002,1,42.0,MIAMI,FL,33167.0,1504.0,1.0,P,O,4.0,M,Y,,Y,,1,M,2.0,35000.0,H,90.0,H,1953.0,,,2.0,,A,2146.0,N,,N,,0,,N,,Y,99405.98,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1387.5
8991,32988,10/19/2006,1,56.0,CLEARWATER,FL,33763.0,3915.0,0.0,P,O,0.0,S,N,,,,1,F,1.0,15000.0,N,0.0,D,1979.0,,,,Y,B,24093.0,N,,N,,0,,N,,Y,91297.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1404.08
9098,29110,11/12/1999,1,60.0,PENSACOLA,FL,32526.0,9012.0,1.0,2,O,7.0,M,Y,,Y,,1,M,2.0,87500.0,N,130.0,D,1980.0,B,R,2.0,,A,3377.0,N,,N,,0,,N,,Y,54681.74,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1531.31
9200,28879,01/31/2002,1,56.0,KISSIMMEE,FL,34759.0,3453.0,1.0,O,O,5.0,M,Y,Y,,,1,M,4.0,15000.0,N,180.0,H,2002.0,B,R,3.0,,A,5055.0,N,,N,,0,,N,,Y,60038.01,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1708.99
9233,31088,01/29/2003,1,50.0,JACKSONVILLE,FL,32221.0,3231.0,0.0,1,O,8.0,S,N,,,Y,1,M,2.0,35000.0,S,460.0,A,1998.0,B,R,3.0,,A,15750.0,N,,N,,0,,N,,Y,126306.73,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1765.8
9305,25602,11/01/2001,1,42.0,JUPITER,FL,33458.0,4077.0,4.0,1,O,12.0,M,Y,Y,Y,,3,M,3.0,45000.0,G,310.0,P,1980.0,B,R,1.0,,A,19234.0,N,,N,,1,14448.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1900.93
9348,30481,11/20/1998,1,46.0,CORAL SPRINGS,FL,33076.0,2745.0,2.0,1,O,8.0,M,Y,Y,,,3,M,2.0,125000.0,G,0.0,Q,1996.0,B,R,1.0,Y,A,610261.0,N,,N,,0,,N,,Y,186115.81,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,1959.44
9384,33297,10/26/2006,2,48.0,OCOEE,FL,34761.0,1949.0,1.0,O,O,2.0,M,Y,,Y,,1,F,2.0,87500.0,N,160.0,E,1959.0,B,R,1.0,,A,6814.0,N,,N,,0,,N,,Y,191079.54,N,0.0,Y,38300.69,,0.0,,0.0,N,,,,,,,,2037.73
9410,32098,05/16/2006,1,30.0,MIAMI,FL,33193.0,3141.0,0.0,O,O,12.0,S,N,,,,1,M,1.0,25000.0,H,0.0,E,1991.0,,,1.0,,E,3219.0,N,,N,,0,,N,,Y,151734.25,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2085.15
9454,24623,11/22/1999,4,65.0,LADY LAKE,FL,32159.0,6434.0,0.0,Q,R,0.0,S,N,,,,1,F,1.0,62500.0,S,60.0,C,1986.0,B,R,1.0,,M,63468.0,Y,3128.98,N,,1,296.73,Y,1703.34,Y,69283.67,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2177.14
9598,32115,04/28/2006,1,52.0,JACKSONVILLE,FL,32210.0,1448.0,0.0,,O,15.0,A,N,,,,1,M,2.0,45000.0,N,100.0,,,,R,1.0,,,0.0,N,,N,,0,,N,,Y,94208.17,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2569.82
9604,28876,08/23/2001,1,36.0,LAKELAND,FL,33810.0,1326.0,0.0,1,O,8.0,S,N,,,,1,M,1.0,62500.0,I,10.0,D,2001.0,B,R,1.0,,A,1997.0,N,,N,,0,,N,,Y,92648.56,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,2591.26
9718,32471,07/21/2006,1,60.0,ST AUGUSTINE,FL,32084.0,4806.0,0.0,P,O,0.0,B,N,,,,1,F,1.0,15000.0,Z,130.0,N,1930.0,,,1.0,,A,13135.0,N,,N,,0,,N,,Y,297220.94,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3057.55
9816,31804,04/07/2006,2,24.0,MAITLAND,FL,32751.0,6365.0,0.0,O,O,0.0,S,N,,,,1,F,1.0,45000.0,U,150.0,H,1979.0,,,1.0,,B,5876.0,N,,N,,0,,N,,Y,157327.19,N,0.0,Y,17327.19,,0.0,,0.0,N,,,,,,,,3512.1
9872,32101,05/17/2006,1,32.0,WELLINGTON,FL,33414.0,6321.0,1.0,1,O,1.0,M,Y,Y,,,3,M,2.0,112500.0,S,400.0,M,1995.0,,R,1.0,,A,24640.0,N,,N,,0,,N,,Y,284856.51,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,3939.36
