,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
5535,389,06/16/1994,1,68.0,ANN ARBOR,MI,48105.0,2885.0,0.0,O,O,15.0,A,N,,,,3,M,2.0,162000.0,U,270.0,N,1986.0,B,R,2.0,,A,200620.0,N,,N,,1,12818.02,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,156.82
5566,3158,03/24/1994,1,82.0,ST CLR SHORES,MI,48080.0,3404.0,0.0,P,R,15.0,B,N,,,,1,M,1.0,15000.0,I,0.0,,,,,,,,98680.0,N,,N,,1,284.65,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,159.19
5569,22134,08/20/1996,1,56.0,FENTON,MI,48430.0,9521.0,0.0,2,O,15.0,M,N,,,,2,M,4.0,62500.0,H,780.0,O,1975.0,B,R,2.0,,A,68989.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,159.49
5603,909,10/03/1994,1,40.0,ROYAL OAK,MI,48073.0,3205.0,0.0,O,O,8.0,B,N,,,,1,F,1.0,87500.0,S,120.0,H,1946.0,B,R,1.0,,A,191954.0,N,,N,,1,1507.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,163.68
5606,27818,08/12/2003,1,52.0,BROWNSTOWN,MI,48193.0,8269.0,0.0,P,O,15.0,M,N,,,,1,F,3.0,62500.0,N,380.0,G,1972.0,B,R,1.0,,E,34826.0,N,,N,,1,4188.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,163.74
5614,24156,10/26/1998,1,60.0,HARBOR SPGS,MI,49740.0,1422.0,1.0,P,O,15.0,S,Y,Y,,,1,F,2.0,35000.0,G,0.0,F,,B,R,,,,16350.0,N,,N,,1,1460.14,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,164.36
5643,32890,10/27/2006,1,30.0,PLYMOUTH,MI,48170.0,2736.0,0.0,O,O,0.0,B,N,,,,1,F,1.0,87500.0,F,280.0,D,1966.0,B,R,,,A,53942.0,N,,N,,1,7112.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,168.32
5651,33388,02/07/2007,1,24.0,PETOSKEY,MI,49770.0,209.0,0.0,,O,3.0,M,N,,,Y,1,M,2.0,125000.0,N,300.0,,,B,R,2.0,Y,,230.0,N,,N,,1,3419.11,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,169.08
5659,33901,04/25/2007,1,32.0,ANN ARBOR,MI,48104.0,6945.0,0.0,O,O,7.0,B,N,,,,3,M,1.0,62500.0,D,20.0,,,,,1.0,,,19873.0,N,,N,,1,641.81,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,169.99
5782,29241,06/24/2004,1,66.0,N MUSKEGON,MI,49445.0,8654.0,0.0,8,O,15.0,M,N,,,,2,M,3.0,112500.0,N,180.0,M,1967.0,B,R,2.0,,A,1119144.0,N,,N,,1,149.67,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,184.35
5786,6521,08/25/1999,1,34.0,NORTHVILLE,MI,48168.0,4338.0,1.0,N,O,3.0,M,Y,Y,,,3,M,2.0,15012.0,U,230.0,G,,B,R,,,E,108913.0,N,,N,,1,977.83,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,185.06
5815,24215,07/28/1997,1,58.0,STERLING HTS,MI,48310.0,3606.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,87500.0,N,390.0,F,1972.0,B,R,2.0,,A,66987.0,N,,N,,1,2317.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,189.51
5832,25117,08/28/2000,1,42.0,LANSING,MI,48906.0,1073.0,2.0,2,O,11.0,M,Y,Y,,Y,1,M,2.0,87500.0,N,450.0,D,,B,R,2.0,,,87887.0,N,,N,,1,975.22,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,191.14
5839,7840,05/22/2002,1,44.0,CALEDONIA,MI,49316.0,9065.0,1.0,Z,O,7.0,M,Y,Y,,,1,M,2.0,125000.0,N,80.0,M,,B,R,1.0,,A,425712.0,N,,N,,1,1544.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,191.74
5864,31008,10/13/2005,1,26.0,WARREN,MI,48093.0,3057.0,0.0,3,R,9.0,M,N,,,,1,F,2.0,87500.0,S,0.0,E,1962.0,B,R,,,A,78869.0,N,,N,,1,5396.79,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,193.77
5894,3845,04/09/1996,1,66.0,JACKSON,MI,49201.0,8330.0,1.0,O,O,15.0,M,Y,Y,,,1,F,2.0,87500.0,S,480.0,F,,B,R,2.0,,,31351.0,N,,N,,1,1393.42,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,198.42
5937,23492,11/24/1997,1,74.0,ANN ARBOR,MI,48103.0,6009.0,0.0,O,O,8.0,M,N,,,,3,F,1.0,50004.0,I,0.0,J,1974.0,,,,,A,30421.0,N,,N,,1,875.9,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,204.58
5950,32446,08/09/2006,1,46.0,WARREN,MI,48088.0,1967.0,0.0,P,R,7.0,S,N,,,,1,F,1.0,45000.0,N,110.0,F,,B,R,1.0,,,66959.0,N,,N,,1,298.18,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,206.23
5955,2280,07/24/1996,1,52.0,WOODHAVEN,MI,48183.0,4313.0,1.0,2,O,15.0,A,Y,,Y,,1,M,2.0,125000.0,N,610.0,F,,B,R,2.0,,E,34498.0,N,,N,,1,1657.6,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,206.76
6007,3819,09/26/1995,1,46.0,ANN ARBOR,MI,48105.0,9530.0,1.0,1,O,5.0,S,Y,,Y,Y,3,M,3.0,125000.0,G,520.0,S,,B,R,,,A,1596197.0,N,,N,,1,1075.06,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,212.0
6011,2943,06/06/1996,1,52.0,FARMINGTN HLS,MI,48335.0,2013.0,4.0,7,O,15.0,M,Y,,Y,Y,1,M,3.0,125000.0,N,570.0,M,1969.0,B,R,3.0,,A,213267.0,N,,N,,1,25629.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,212.44
6066,29704,10/15/2004,1,38.0,MADISON HTS,MI,48071.0,4551.0,1.0,2,O,4.0,S,Y,Y,,,1,M,1.0,62500.0,S,170.0,C,,B,R,1.0,,A,13104.0,N,,N,,1,159.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,219.35
6071,24458,07/13/1999,1,40.0,SPRING LAKE,MI,49456.0,9015.0,2.0,3,O,6.0,M,Y,,Y,Y,1,M,2.0,112500.0,U,300.0,F,,B,R,2.0,,,114388.0,N,,N,,1,406.61,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,219.73
6074,34109,03/28/2007,1,28.0,COMMERCE TWP,MI,48390.0,1118.0,0.0,O,R,0.0,S,N,,,,1,M,1.0,62500.0,I,0.0,D,,,,,,,3083.0,N,,N,,0,,N,,Y,127725.68,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,220.04
6115,4917,04/12/1994,1,58.0,FENTON,MI,48430.0,9438.0,0.0,Z,O,15.0,M,N,,,,1,M,2.0,125000.0,N,90.0,N,1981.0,B,R,2.0,,A,58826.0,N,,N,,1,1340.87,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,226.16
6142,24030,08/11/1995,1,54.0,LOWELL,MI,49331.0,9463.0,1.0,1,O,15.0,M,Y,,Y,Y,3,M,3.0,87500.0,S,170.0,K,,B,R,2.0,,A,27371.0,N,,N,,1,2132.13,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,229.24
6144,22320,05/15/1997,1,50.0,LIVONIA,MI,48152.0,3012.0,1.0,2,O,4.0,M,Y,,Y,Y,2,M,4.0,112500.0,I,490.0,J,,B,R,2.0,,E,176274.0,N,,N,,1,4823.84,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,229.66
6212,7150,07/25/2001,1,53.0,MANISTEE,MI,49660.0,9472.0,1.0,1,O,15.0,S,Y,,Y,,1,M,4.0,35000.0,N,240.0,,,B,R,2.0,,,11524.0,N,,N,,1,2253.89,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,241.61
6220,15,03/03/1994,1,74.0,ANN ARBOR,MI,48104.0,1810.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,125000.0,J,330.0,Q,,B,R,2.0,,A,1104139.0,N,,N,,1,10522.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,243.54
6231,22748,11/01/1974,3,88.0,MARYSVILLE,MI,48040.0,1852.0,1.0,1,O,14.0,M,Y,,Y,Y,3,F,2.0,62500.0,D,760.0,D,,B,R,3.0,,,47350.0,N,,Y,3754.3,0,106.96,Y,13600.86,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,152837.33,,,,,Y,,246.44
6240,164,03/24/1994,1,52.0,GRANDVILLE,MI,49418.0,2058.0,1.0,1,O,15.0,M,Y,,Y,Y,1,M,4.0,125000.0,N,260.0,H,,B,R,2.0,,E,228099.0,N,,N,,1,10528.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,247.83
6286,3751,03/02/1994,1,74.0,WATERS,MI,49797.0,332.0,0.0,8,O,12.0,M,N,,,,1,F,2.0,45000.0,G,190.0,,,B,R,1.0,,,32545.0,N,,N,,1,43.98,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,253.24
6304,34345,03/06/2007,1,38.0,ST CLR SHORES,MI,48082.0,1104.0,2.0,Z,O,15.0,M,Y,Y,,,1,M,2.0,125000.0,D,1170.0,E,,B,R,2.0,,,344347.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,256.98
6317,4268,06/24/1996,1,58.0,WARREN,MI,48088.0,3386.0,0.0,4,O,15.0,M,N,,,,1,M,3.0,125000.0,N,340.0,E,,B,R,2.0,,A,34308.0,N,,N,,1,48.36,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,258.66
6331,290,03/08/1996,1,56.0,CHARLOTTE,MI,48813.0,8831.0,0.0,D,O,9.0,M,N,,,,1,M,2.0,62500.0,N,150.0,E,,B,R,1.0,,,33955.0,N,,N,,1,1207.58,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,259.9
6394,30582,06/20/2005,1,60.0,BEAR LAKE,MI,49614.0,9560.0,0.0,P,O,6.0,A,N,,,,1,M,2.0,87500.0,N,570.0,,,B,R,1.0,,,4834.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,269.59
6403,4228,02/25/1994,1,50.0,TROY,MI,48098.0,6917.0,0.0,2,O,1.0,S,N,,,,3,M,2.0,122499.96,N,110.0,O,1993.0,,,2.0,,A,161187.0,N,,N,,1,2892.95,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,270.86
6510,24497,08/13/1999,1,36.0,ORCHARD LAKE,MI,48324.0,3032.0,1.0,O,O,1.0,M,Y,Y,,,1,M,2.0,87500.0,N,0.0,H,1926.0,B,R,1.0,,A,87081.0,N,,N,,1,4645.21,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,287.09
6518,15446,08/26/2005,1,53.0,ST JOSEPH,MI,49085.0,2210.0,1.0,5,O,10.0,M,Y,,Y,Y,1,M,2.0,62500.0,G,190.0,F,,B,R,2.0,,,1457.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18823.66,N,,,,,,,,288.54
6530,23461,10/28/1997,1,54.0,ANN ARBOR,MI,48103.0,9007.0,0.0,1,O,15.0,M,N,,,Y,3,M,2.0,399996.0,G,440.0,S,,B,R,1.0,,A,200076.0,N,,N,,1,3431.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,291.11
6542,27119,01/29/2003,1,54.0,DEXTER,MI,48130.0,1423.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,125000.0,G,140.0,H,,B,R,,,A,9211.0,N,,N,,1,3182.35,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,292.66
6596,25361,04/06/2001,1,32.0,ST CLR SHORES,MI,48080.0,1091.0,0.0,3,O,7.0,M,N,,,,2,M,2.0,48999.96,G,370.0,E,1955.0,B,R,2.0,Y,A,19775.0,N,,N,,1,99.28,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,302.07
6600,27635,06/12/2003,1,64.0,ZEELAND,MI,49464.0,9118.0,1.0,Z,O,1.0,B,Y,,Y,,1,M,1.0,112500.0,N,190.0,F,,,,3.0,,,112484.0,N,,N,,1,3783.3,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,303.06
6619,31954,09/19/2003,1,44.0,BATTLE CREEK,MI,49017.0,3150.0,1.0,1,O,8.0,M,Y,Y,,Y,1,M,2.0,62500.0,N,280.0,C,,B,R,2.0,,,5011.0,N,,N,,0,,N,,Y,21455.02,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,307.16
6624,24808,05/26/2000,1,38.0,ALBION,MI,49224.0,1891.0,2.0,P,O,8.0,B,Y,Y,,,1,M,2.0,62500.0,N,70.0,D,,B,R,2.0,,,29494.0,N,,N,,1,1396.39,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,308.65
6628,25472,06/14/2001,1,82.0,ROCHESTER HLS,MI,48309.0,1932.0,0.0,O,O,15.0,M,N,,,,1,F,2.0,35000.0,N,140.0,I,1956.0,,,2.0,,A,279992.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,309.09
6640,2238,03/12/1996,1,68.0,LIVONIA,MI,48152.0,2894.0,0.0,2,O,15.0,M,N,,,,2,M,2.0,87500.0,N,490.0,M,,B,R,1.0,,E,307341.0,N,,N,,1,5303.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,311.59
6664,1197,05/03/1994,1,56.0,PLYMOUTH,MI,48170.0,2823.0,0.0,1,O,15.0,M,N,,,,3,M,3.0,125000.0,G,190.0,H,1989.0,B,R,3.0,,A,274764.0,N,,N,,1,92.98,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,314.97
6680,32040,05/17/1995,1,54.0,PETERSBURG,MI,49270.0,9375.0,1.0,P,O,15.0,M,Y,,Y,Y,1,M,3.0,112500.0,U,220.0,E,,B,R,2.0,,E,38986.0,N,,N,,0,,N,,Y,46026.93,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,318.76
6694,4783,04/11/1994,1,60.0,ANN ARBOR,MI,48104.0,4000.0,0.0,Z,O,15.0,M,N,,,,3,M,2.0,125000.0,N,40.0,Q,1963.0,B,R,1.0,,A,1060771.0,N,,N,,1,5094.94,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,320.57
6751,23658,02/05/1996,1,60.0,HASTINGS,MI,49058.0,1431.0,0.0,P,O,4.0,S,N,,,,1,M,1.0,87500.0,N,0.0,,,B,R,,,,44780.0,N,,N,,1,401.17,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,330.95
6790,14767,06/16/2005,1,63.0,MENDON,MI,49072.0,9413.0,0.0,1,O,6.0,M,N,,,,1,M,2.0,25000.0,J,160.0,,,B,R,2.0,,,6089.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,18252.19,,0.0,N,,,,,,,,338.47
6811,27155,02/11/2003,1,60.0,LIVONIA,MI,48154.0,2561.0,0.0,2,O,15.0,M,N,,,,2,M,2.0,15012.0,N,280.0,J,,B,R,1.0,,E,138249.0,N,,N,,1,1143.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,341.97
6861,655,03/21/1994,1,54.0,NOVI,MI,48375.0,4013.0,1.0,2,O,12.0,M,Y,Y,,,3,M,2.0,169999.92,I,0.0,F,,B,R,,,A,278241.0,N,,N,,1,4204.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,352.18
6867,28571,04/01/2004,1,30.0,ROCHESTER HLS,MI,48306.0,4742.0,1.0,N,O,4.0,A,Y,Y,,,1,M,2.0,112500.0,N,230.0,K,1997.0,B,R,2.0,,B,71092.0,N,,N,,1,3012.55,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,353.57
6870,27283,03/13/2003,1,56.0,STERLING HTS,MI,48310.0,2818.0,0.0,2,O,15.0,M,N,,,,2,M,2.0,62500.0,G,350.0,E,1978.0,B,R,1.0,,A,92233.0,N,,N,,1,7196.92,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,353.62
6924,23604,03/20/1998,1,48.0,STERLING HTS,MI,48313.0,2608.0,1.0,Z,O,15.0,M,Y,,Y,Y,2,M,4.0,87500.0,G,340.0,G,1987.0,B,R,2.0,,A,81322.0,N,,N,,1,4453.56,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,365.35
6927,28835,05/24/2004,1,22.0,FARMINGTN HLS,MI,48331.0,3512.0,1.0,D,O,13.0,M,Y,,Y,,3,M,5.0,125000.0,I,2380.0,H,1995.0,B,R,3.0,,B,734041.0,N,,N,,1,405.57,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,366.05
6935,2622,04/15/1994,1,60.0,FRANKENMUTH,MI,48734.0,248.0,0.0,P,O,4.0,B,N,,,,1,M,1.0,45000.0,U,0.0,I,1991.0,,,,,B,0.0,N,,N,,1,1770.17,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,367.17
6941,24642,12/21/1999,1,42.0,NOVI,MI,48375.0,2821.0,0.0,3,O,7.0,M,N,,,,1,M,2.0,112500.0,N,160.0,N,,B,R,1.0,,A,142646.0,N,,N,,1,384.61,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,367.97
6946,18132,06/21/2006,1,31.0,HOWELL,MI,48843.0,6772.0,0.0,O,O,1.0,B,N,,,,1,M,1.0,87500.0,S,0.0,F,1999.0,,,,,A,108271.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,11060.65,,0.0,N,,,,,,Y,,368.59
6951,32018,05/11/2006,1,46.0,FARMINGTN HLS,MI,48331.0,2811.0,0.0,O,R,2.0,B,N,,,,3,M,1.0,125000.0,O,0.0,N,1995.0,,,,,B,13050.0,N,,N,,1,2956.61,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,369.75
6961,721,03/14/1994,1,60.0,GROSSE POINTE,MI,48236.0,3306.0,0.0,2,O,15.0,M,N,,,Y,3,M,2.0,125000.0,S,610.0,I,,B,R,2.0,,E,683050.0,N,,N,,1,2226.65,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,371.12
6978,24228,01/21/1999,1,56.0,GROSSE POINTE,MI,48236.0,3764.0,1.0,O,O,1.0,A,Y,,Y,Y,3,M,2.0,999999.96,S,1460.0,M,,B,R,3.0,,A,1092789.0,N,,N,,1,4630.31,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,374.53
6987,24628,12/03/1999,1,42.0,LANSING,MI,48917.0,3039.0,3.0,Z,O,4.0,M,Y,Y,Y,,1,M,2.0,125000.0,S,100.0,D,,B,R,2.0,,,162638.0,N,,N,,1,3419.49,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,375.97
6993,13585,01/22/2005,1,48.0,MULLIKEN,MI,48861.0,9731.0,0.0,P,O,1.0,M,N,,,,1,M,3.0,87500.0,I,300.0,D,,B,R,2.0,,,3415.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,20280.84,,0.0,N,,,,,,,,376.45
7033,24843,07/11/2000,1,76.0,GROSSE ILE,MI,48138.0,1505.0,0.0,O,O,7.0,M,N,,,,1,F,4.0,87500.0,N,130.0,J,,B,R,1.0,,E,77610.0,N,,N,,1,4115.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,385.36
7071,3666,03/14/1994,1,90.0,W BLOOMFIELD,MI,48322.0,3567.0,0.0,O,O,8.0,M,N,,,,3,M,2.0,125000.0,N,380.0,P,1998.0,B,R,2.0,,B,1979246.0,N,,N,,1,2388.67,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,392.8
7089,30392,05/17/2005,1,30.0,DEARBORN,MI,48126.0,2225.0,0.0,P,R,6.0,B,N,,,,1,M,1.0,45000.0,N,80.0,G,1943.0,B,R,2.0,,E,2340.0,N,,N,,1,932.32,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,396.04
7094,26492,08/20/2002,1,58.0,OKEMOS,MI,48864.0,3811.0,0.0,1,O,15.0,M,N,,,,1,M,3.0,125000.0,N,710.0,I,,B,R,1.0,,,638056.0,N,,N,,1,2254.02,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,397.37
7102,25365,04/10/2001,1,54.0,ANN ARBOR,MI,48104.0,1849.0,0.0,Z,O,5.0,M,N,,,,3,F,2.0,125000.0,N,0.0,Q,,B,R,,,A,985263.0,N,,N,,1,1320.96,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,399.0
7149,25658,01/18/2002,1,48.0,AUBURN HILLS,MI,48326.0,1894.0,1.0,1,O,9.0,M,Y,,Y,Y,1,M,2.0,125000.0,G,1060.0,O,1996.0,B,R,2.0,,A,266377.0,N,,N,,1,7947.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,409.25
7165,24369,03/17/1999,1,46.0,WASHINGTON,MI,48094.0,4203.0,4.0,C,O,11.0,M,Y,,Y,,1,M,2.0,125000.0,F,970.0,H,,B,R,2.0,Y,,138807.0,N,,N,,1,5495.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,413.06
7173,22222,12/27/1996,1,42.0,YPSILANTI,MI,48197.0,9733.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,125000.0,N,110.0,H,,B,R,2.0,,A,15520.0,N,,N,,1,3459.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,415.36
7199,2863,03/21/1994,1,58.0,SOUTHFIELD,MI,48034.0,5168.0,1.0,O,O,15.0,M,Y,,Y,,3,M,3.0,125000.0,U,1150.0,P,1971.0,B,R,3.0,Y,A,55103.0,N,,N,,1,470.73,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,421.42
7212,29693,10/13/2004,1,36.0,MT PLEASANT,MI,48858.0,3705.0,0.0,O,O,5.0,M,N,,,,1,F,2.0,62500.0,N,110.0,E,,,,1.0,,,24515.0,N,,N,,1,2246.52,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,423.52
7213,22210,12/09/1996,2,52.0,GROSSE POINTE,MI,48236.0,3812.0,1.0,O,O,15.0,M,Y,,Y,,3,M,2.0,104999.88,N,200.0,I,,B,R,1.0,,E,603037.0,N,,N,,1,226.48,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,423.72
7238,31891,05/07/2001,1,36.0,SAGINAW,MI,48604.0,2103.0,1.0,P,O,6.0,M,Y,Y,,,1,M,2.0,87500.0,G,30.0,C,1924.0,,,1.0,Y,A,52834.0,N,,N,,0,,N,,Y,33543.72,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,428.51
7240,974,03/21/1994,1,54.0,HARTLAND,MI,48353.0,470.0,1.0,,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,S,330.0,J,1968.0,B,R,2.0,,A,34870.0,N,,N,,1,736.38,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,429.09
7244,24378,03/25/1999,2,42.0,BLOOMFIELD,MI,48301.0,2260.0,1.0,2,O,8.0,M,Y,,Y,,2,M,2.0,125000.0,N,400.0,S,1966.0,B,R,2.0,,A,654092.0,N,,N,,1,12433.37,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,429.3
7265,31695,03/27/2006,1,26.0,LAKE ORION,MI,48362.0,1953.0,0.0,1,O,5.0,M,N,,,,3,M,2.0,87500.0,N,510.0,E,1990.0,B,R,2.0,,A,10040.0,N,,N,,1,119.43,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,434.52
7270,23570,02/18/1998,1,56.0,BRIGHTON,MI,48116.0,4718.0,0.0,5,O,1.0,M,N,,,Y,1,M,2.0,62500.0,N,490.0,R,2001.0,B,R,2.0,,A,563448.0,N,,N,,1,2256.73,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,436.22
7276,28257,01/05/2004,1,54.0,GRAND BLANC,MI,48439.0,8659.0,0.0,N,O,11.0,M,N,,,Y,1,M,3.0,125000.0,B,1010.0,F,,B,R,2.0,,,494368.0,N,,N,,1,3024.97,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,439.04
7289,3054,03/09/1994,1,40.0,ALTO,MI,49302.0,9725.0,4.0,2,O,2.0,M,Y,Y,,,1,M,2.0,125000.0,N,140.0,I,,B,R,2.0,,A,46180.0,N,,N,,1,5400.66,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,442.16
7295,27747,07/18/2003,1,46.0,MUSKEGON,MI,49442.0,1769.0,2.0,3,O,11.0,M,Y,,Y,Y,2,M,2.0,87500.0,N,390.0,F,1992.0,B,R,3.0,,A,1624.0,N,,N,,1,32.99,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,443.36
