,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
3817,24582,10/08/1999,1,54.0,NASHVILLE,TN,37215.0,1910.0,0.0,4,O,15.0,M,N,,,,1,M,2.0,125000.0,N,360.0,K,1950.0,B,R,1.0,,A,229639.0,N,,N,,1,1034.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,27.71
3824,25978,03/06/2002,1,36.0,NASHVILLE,TN,37215.0,5213.0,0.0,N,O,3.0,M,N,,,,3,F,2.0,87500.0,N,200.0,M,1940.0,B,R,,,A,165789.0,N,,Y,263.2,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,28.11
3912,12181,07/14/2004,1,31.0,NASHVILLE,TN,37207.0,5935.0,1.0,P,R,1.0,S,Y,,Y,,1,U,1.0,15000.0,Z,0.0,,,,,,,,36.0,N,,Y,31.95,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,32.14
3946,36349,03/25/1988,2,35.0,SPRINGFIELD,TN,37172.0,5516.0,2.0,7,O,6.0,M,Y,Y,,,1,F,3.0,38499.96,N,520.0,B,,B,R,3.0,,A,28331.0,N,,Y,1207.11,0,0.0,N,,N,0.0,N,0.0,Y,13834.34,,0.0,,0.0,N,,N,Y,,,,Y,33.69
3955,37880,04/12/1996,1,39.0,CLARKSVILLE,TN,37043.0,3826.0,2.0,2,O,10.0,M,Y,Y,,,1,M,2.0,62500.0,N,180.0,F,1996.0,B,R,1.0,,,18276.0,N,,Y,1547.73,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,34.31
3984,40861,06/26/2002,1,25.0,FAYETTEVILLE,TN,37334.0,2823.0,1.0,D,O,4.0,S,Y,Y,,,1,M,1.0,15000.0,N,60.0,D,1955.0,B,R,,,A,31.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11184.19,N,,,,,,,,35.82
4098,36381,06/19/1998,8,46.0,PLEASANT VIEW,TN,37146.0,393.0,2.0,,O,9.0,M,Y,,Y,,1,M,3.0,124999.92,N,300.0,E,,B,R,2.0,,,4347.0,Y,523.04,Y,3874.64,1,8270.42,Y,1088.95,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,Y,Y,41.6
4099,32852,10/19/2006,2,,LA VERGNE,TN,37086.0,3401.0,0.0,O,O,5.0,M,N,,,,1,M,1.0,45000.0,N,110.0,B,1963.0,,,,,A,5446.0,N,,N,,1,486.89,Y,500.22,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,41.62
4100,32788,10/10/2006,1,44.0,MC DONALD,TN,37353.0,6000.0,1.0,P,O,8.0,B,Y,Y,,,1,M,2.0,25000.0,S,520.0,,,B,R,1.0,,,15929.0,N,,N,,1,5801.73,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,41.65
4144,27408,04/25/2003,1,68.0,SODDY DAISY,TN,37379.0,3549.0,0.0,1,O,4.0,M,N,,,,2,M,2.0,87500.0,S,160.0,F,1992.0,B,R,2.0,,A,55316.0,N,,N,,1,535.75,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,44.4
4156,43727,07/22/2002,1,46.0,HENDERSONVLLE,TN,37075.0,2216.0,0.0,O,O,8.0,B,N,,,,1,M,1.0,87500.0,I,50.0,E,1978.0,,,1.0,,,93985.0,N,,N,,0,,Y,2796.97,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,45.19
4184,44581,07/03/1984,1,41.0,HENDERSONVLLE,TN,37075.0,2252.0,0.0,1,O,10.0,M,N,,,,1,M,2.0,125000.0,N,40.0,D,1960.0,B,R,2.0,,A,14716.0,N,,Y,6502.97,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,46.59
4217,34114,05/17/2007,1,28.0,MEMPHIS,TN,38117.0,7313.0,1.0,O,O,2.0,S,Y,Y,,,1,M,1.0,35000.0,N,480.0,,,,,1.0,,,,N,,N,,1,2816.94,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,49.21
4373,20071,12/28/2006,1,49.0,GOODLETTSVLLE,TN,37072.0,8201.0,,O,,0.0,,,,,,0,,,,S,0.0,F,1989.0,,,,,A,4628.0,N,,Y,7008.04,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,58.77
4513,14854,07/01/2005,1,22.0,ANTIOCH,TN,37013.0,4348.0,,O,,0.0,,,,,,0,,,12499.92,Z,0.0,F,1996.0,,,,,A,4476.0,N,,Y,3.42,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,68.56
4709,40127,09/03/1985,2,60.0,CHARLOTTE,TN,37036.0,5941.0,0.0,P,O,15.0,S,N,,,,1,M,3.0,28999.92,N,230.0,C,1926.0,B,R,2.0,,A,707.0,N,,Y,3034.98,1,5157.36,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,Y,,Y,83.5
4772,35556,12/01/1969,1,58.0,MURFREESBORO,TN,37133.0,2368.0,0.0,,O,6.0,M,N,,,,1,M,2.0,62500.0,S,50.0,D,1960.0,B,R,2.0,,,2996.0,N,,Y,5981.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,89.44
4848,10836,12/16/2003,1,48.0,DONELSON,TN,37214.0,1460.0,0.0,O,O,1.0,M,N,,,,1,M,2.0,28800.0,N,0.0,D,1985.0,,,,,E,8413.0,N,,Y,505.37,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,95.44
4952,12869,10/12/2004,1,77.0,CEDAR HILL,TN,37032.0,4919.0,0.0,P,O,15.0,A,N,,,,1,M,2.0,35000.0,N,90.0,E,,,,,,,35676.0,Y,100000.0,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,103.16
5070,35549,01/24/1986,1,52.0,MADISON,TN,37115.0,2542.0,1.0,O,O,8.0,M,Y,,Y,,3,M,2.0,62500.0,N,190.0,J,1962.0,B,R,1.0,,A,6307.0,N,,Y,3492.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,114.27
5112,40845,05/10/2002,1,92.0,NEWPORT,TN,37821.0,6963.0,0.0,Z,R,5.0,M,N,,,,1,F,2.0,35000.0,S,0.0,E,2005.0,,,,,E,59077.0,N,,Y,3795.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,117.5
5132,20948,03/15/2007,3,26.0,ROGERSVILLE,TN,37857.0,2900.0,0.0,P,O,2.0,S,N,,,,1,M,3.0,15000.0,S,40.0,D,,,,1.0,,,696.0,N,,Y,-942.08,0,4586.84,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,119.26
5143,18651,08/07/2006,3,30.0,CLARKSVILLE,TN,37043.0,4684.0,2.0,2,O,15.0,M,Y,Y,,,1,M,2.0,62500.0,N,100.0,G,1978.0,B,R,2.0,,A,29242.0,N,,Y,1273.58,0,,Y,9340.79,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,N,Y,120.24
5263,10005,07/18/2003,1,34.0,DAYTON,TN,37321.0,4120.0,1.0,P,O,9.0,M,Y,Y,,,1,M,2.0,62500.0,N,260.0,D,1998.0,B,R,2.0,,E,1044.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,11921.16,,0.0,N,,,,,,,,131.61
5270,38626,03/08/1991,2,48.0,ROCKWOOD,TN,37854.0,6903.0,2.0,P,O,15.0,M,Y,,Y,,1,F,2.0,20400.0,N,70.0,B,1964.0,,,1.0,,A,4370.0,N,,Y,2116.63,1,3760.7,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,132.05
5334,33376,02/06/2007,1,80.0,FRANKLIN,TN,37064.0,4917.0,0.0,2,O,15.0,M,N,,,,2,M,2.0,87500.0,S,0.0,Q,1977.0,B,R,2.0,,A,454979.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,138.61
5350,12874,01/11/1979,1,71.0,ADAMS,TN,37010.0,9004.0,0.0,8,O,10.0,M,N,,,,1,M,2.0,17500.0,H,30.0,G,1995.0,B,R,1.0,,A,12011.0,N,,Y,5472.98,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,140.04
5369,27463,06/01/1971,6,85.0,SPRINGFIELD,TN,37172.0,4020.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,62500.0,S,340.0,D,1946.0,B,R,2.0,,A,123188.0,Y,18435.46,Y,15772.28,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,467269.61,,,,,,,141.81
5387,31072,10/27/2005,1,66.0,SIGNAL MTN,TN,37377.0,2319.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,125000.0,N,390.0,E,1972.0,B,R,2.0,,A,691509.0,N,,N,,1,981.4,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,143.4
5424,14568,06/06/2005,3,67.0,SMYRNA,TN,37167.0,2659.0,0.0,P,O,9.0,M,N,,,,1,M,1.0,35000.0,S,0.0,E,1976.0,,,,,A,5173.0,N,,Y,2650.99,0,,Y,5127.54,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,Y,,Y,Y,Y,146.2
5511,26529,09/12/2002,1,42.0,MEMPHIS,TN,38106.0,7705.0,0.0,1,O,11.0,M,N,,,,1,M,2.0,125000.0,Z,230.0,B,1955.0,B,R,1.0,,A,622.0,N,,N,,1,367.46,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,154.96
5518,19436,10/20/2006,1,20.0,ANTIOCH,TN,37013.0,7444.0,0.0,O,R,1.0,M,N,,,Y,1,U,1.0,35000.0,N,0.0,,,,,,,,6810.0,N,,Y,733.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,155.54
5536,21611,05/10/2007,2,44.0,MANCHESTER,TN,37355.0,8414.0,1.0,O,O,4.0,M,Y,,Y,Y,1,F,2.0,62500.0,N,80.0,E,2002.0,,,,,,25729.0,N,,Y,22.93,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,10812.93,N,,,Y,,,Y,Y,156.91
5594,38617,02/01/1965,3,81.0,NASHVILLE,TN,37211.0,5618.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,35000.0,N,310.0,E,1959.0,B,R,1.0,,A,21024.0,Y,25000.0,Y,10742.56,0,,Y,24409.11,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,Y,Y,Y,162.44
5615,31726,03/30/2006,1,44.0,ANTIOCH,TN,37013.0,3314.0,1.0,Z,O,9.0,M,Y,,Y,Y,1,M,2.0,125000.0,N,250.0,D,1991.0,B,R,2.0,,A,8193.0,N,,N,,1,205.49,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,164.5
5629,35599,06/08/1978,1,63.0,GALLATIN,TN,37066.0,5587.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,125000.0,N,340.0,G,1973.0,B,R,2.0,Y,A,30985.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,7183.5,,0.0,N,,,,,,,,166.32
5630,37139,10/07/1985,3,56.0,NASHVILLE,TN,37217.0,1928.0,0.0,O,O,15.0,M,N,,,,1,F,3.0,62500.0,N,100.0,,,B,R,2.0,,,18138.0,N,,Y,3611.69,1,3604.72,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,166.43
5639,10179,05/02/1977,2,52.0,BRENTWOOD,TN,37027.0,7952.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,74400.0,U,30.0,I,1982.0,B,R,1.0,,A,162045.0,N,,Y,20542.9,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,168.05
5653,33858,04/17/2007,1,64.0,MEMPHIS,TN,38120.0,3413.0,1.0,4,O,13.0,S,Y,,Y,,1,M,1.0,125000.0,N,480.0,L,1975.0,B,R,1.0,Y,A,120338.0,N,,N,,1,100.5,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,169.2
5708,40865,07/20/1987,5,66.0,HENDERSONVLLE,TN,37075.0,8412.0,0.0,1,O,7.0,M,N,,,,1,M,2.0,112500.0,N,370.0,B,2001.0,B,R,1.0,,A,26052.0,N,,Y,17323.72,0,,Y,1113.15,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,,175.91
5848,713,06/13/1996,1,66.0,MEMPHIS,TN,38119.0,6711.0,0.0,2,O,15.0,M,N,,,,3,M,2.0,125000.0,N,490.0,J,1973.0,B,R,2.0,,A,77370.0,N,,N,,1,3050.15,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,192.52
5853,37149,07/06/2001,4,41.0,HERMITAGE,TN,37076.0,1804.0,1.0,Z,O,6.0,M,Y,Y,,,1,F,3.0,87500.0,H,270.0,E,1962.0,B,R,3.0,,A,9714.0,N,,Y,2104.94,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,192.95
5861,37158,01/05/1985,2,62.0,PLEASANT VIEW,TN,37146.0,8134.0,0.0,O,O,0.0,M,N,,,,1,M,2.0,62500.0,S,250.0,F,1960.0,B,R,2.0,,A,4790.0,N,,Y,1652.15,0,,Y,1430.91,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,,Y,193.52
5897,18037,06/14/2006,2,19.0,ASHLAND CITY,TN,37015.0,2321.0,0.0,O,O,7.0,S,N,,,,1,M,1.0,35000.0,U,130.0,B,1990.0,B,R,2.0,,A,1183.0,N,,Y,97.54,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,11311.2,N,,Y,Y,,Y,Y,Y,198.56
5910,19003,09/07/2006,1,21.0,TULLAHOMA,TN,37388.0,6465.0,1.0,Z,O,6.0,M,Y,,Y,Y,1,M,3.0,62500.0,N,20.0,A,,B,R,2.0,Y,E,55571.0,N,,Y,0.07,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,200.62
5948,43007,03/16/1981,1,59.0,NASHVILLE,TN,37207.0,2827.0,0.0,Z,R,4.0,M,N,,,,1,F,2.0,62500.0,Z,30.0,C,1958.0,B,R,1.0,,A,4070.0,N,,Y,1386.89,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,206.01
6025,24408,05/07/1999,1,44.0,MEMPHIS,TN,38104.0,5016.0,1.0,O,O,9.0,S,Y,,Y,,3,M,2.0,125000.0,F,180.0,N,1922.0,B,R,2.0,,A,159380.0,N,,N,,1,1409.19,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,214.69
6054,17117,03/10/2006,1,32.0,CLARKSVILLE,TN,37042.0,5305.0,0.0,P,O,4.0,B,N,,,,1,M,1.0,35000.0,N,20.0,C,1979.0,,,,,A,11616.0,N,,Y,-485.37,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,218.05
6080,15776,09/30/2005,6,50.0,PLEASANT VIEW,TN,37146.0,8170.0,0.0,2,O,15.0,M,N,,,Y,1,M,3.0,125000.0,O,430.0,B,,B,R,1.0,,,99300.0,N,,Y,17176.9,0,,Y,3537.97,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,221.12
6163,26732,10/01/2002,1,48.0,CORDOVA,TN,38016.0,6498.0,1.0,O,O,7.0,A,Y,,Y,,3,M,2.0,87500.0,H,220.0,H,1994.0,B,R,2.0,,A,115684.0,N,,N,,1,1320.58,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,233.81
6188,19467,10/24/2006,1,56.0,NEWPORT,TN,37821.0,1804.0,0.0,P,O,0.0,M,N,,,,1,M,1.0,15000.0,I,0.0,C,1955.0,,,,,A,13.0,N,,Y,5.14,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,237.95
6223,18114,06/21/2006,2,27.0,MANCHESTER,TN,37355.0,6536.0,1.0,O,R,6.0,M,Y,Y,,,1,U,1.0,28800.0,B,0.0,S,1972.0,,,,Y,A,38890.0,N,,N,,1,566.38,Y,2105.92,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,243.9
6253,19699,11/16/2006,1,43.0,MULBERRY,TN,37359.0,5681.0,0.0,P,O,15.0,M,N,,,,1,M,2.0,15000.0,G,0.0,,,,,,,,0.0,N,,Y,1.73,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,249.72
6359,34793,09/01/1992,7,63.0,WINCHESTER,TN,37398.0,5318.0,0.0,P,R,1.0,B,N,,,,1,M,1.0,34899.84,S,0.0,D,,,,,,,10559.0,Y,2126.86,Y,14906.04,1,0.0,Y,4832.54,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,264.35
6400,34796,12/14/1998,2,62.0,CROSSVILLE,TN,38558.0,2635.0,0.0,5,O,9.0,M,N,,,,1,M,2.0,125000.0,S,60.0,A,1999.0,B,R,2.0,,A,337001.0,N,,Y,16041.27,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,N,Y,270.69
6442,21289,04/12/2007,1,36.0,FRANKLIN,TN,37067.0,5763.0,,O,,0.0,,,,,,0,,,,O,0.0,O,,,,,,E,171242.0,N,,Y,35.96,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,276.76
6452,41576,06/05/1993,2,48.0,EAGLEVILLE,TN,37060.0,4026.0,0.0,P,O,8.0,S,N,,,,1,F,1.0,25000.0,N,0.0,C,1969.0,,,,,A,8253.0,N,,N,,1,770.11,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,278.07
6472,35596,01/27/1992,2,58.0,DICKSON,TN,37055.0,4064.0,0.0,O,O,15.0,B,N,,,,1,M,1.0,18000.0,N,180.0,F,1976.0,,,,,A,21921.0,N,0.0,Y,9288.81,1,169.85,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,280.95
6539,40178,04/07/1986,3,47.0,NASHVILLE,TN,37217.0,2704.0,0.0,P,O,9.0,B,N,,,,1,F,1.0,87500.0,N,20.0,E,1955.0,,,1.0,,A,17878.0,N,,Y,661.54,1,1004.91,Y,367.85,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,292.41
6585,13948,03/16/2005,1,36.0,PIGEON FORGE,TN,37863.0,7169.0,1.0,3,R,2.0,S,Y,,Y,,1,F,2.0,25999.92,F,130.0,,,B,R,2.0,,,13473.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,18030.01,N,,,,,,,,299.3
6599,23510,12/12/1997,1,74.0,CORDOVA,TN,38018.0,7700.0,0.0,O,O,0.0,A,N,,,,3,M,2.0,125000.0,U,170.0,I,2001.0,B,R,1.0,,A,251789.0,N,,N,,1,2997.58,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,302.54
6625,32481,08/16/2006,1,34.0,KNOXVILLE,TN,37914.0,9217.0,0.0,P,O,10.0,M,N,,,,1,M,2.0,62500.0,G,410.0,B,2000.0,B,R,,,A,39986.0,N,,N,,1,1769.15,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,308.97
6626,3008,03/28/1994,1,36.0,GERMANTOWN,TN,38138.0,7018.0,0.0,1,O,15.0,A,N,,,,1,M,3.0,125000.0,S,310.0,P,1958.0,B,R,1.0,,A,173266.0,N,,N,,1,6248.75,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,309.03
6665,8541,11/08/2002,1,36.0,COLUMBIA,TN,38401.0,5593.0,3.0,P,O,5.0,M,Y,Y,,,1,M,2.0,62500.0,N,250.0,H,1999.0,B,R,,,A,7939.0,N,,Y,991.96,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,315.29
6737,19196,09/26/2006,1,63.0,MEMPHIS,TN,38125.0,2411.0,0.0,1,O,15.0,M,N,,,,3,M,2.0,62500.0,N,20.0,G,1976.0,B,R,1.0,,A,133056.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,34512.17,N,,,,,,,,329.04
6759,17999,06/12/2006,4,78.0,FRANKLIN,TN,37067.0,8608.0,0.0,N,O,0.0,B,N,,,,1,M,1.0,62500.0,S,0.0,P,2006.0,,,,,E,246553.0,Y,262801.62,Y,2325.72,0,,Y,4424.77,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,332.51
6767,16544,01/03/2006,1,64.0,CROSSVILLE,TN,38571.0,3239.0,1.0,1,O,2.0,M,Y,,Y,,1,M,4.0,17500.0,N,680.0,M,2004.0,B,R,2.0,,A,57432.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,16482.98,N,,,,,,,,333.56
6800,27213,02/25/2003,1,36.0,ARLINGTON,TN,38002.0,8938.0,0.0,2,O,2.0,M,N,,,,3,M,2.0,87500.0,G,390.0,K,2002.0,B,R,2.0,,A,41339.0,N,,N,,1,6894.1,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,340.33
6804,14081,03/30/2005,1,50.0,HENDERSONVLLE,TN,37075.0,4960.0,0.0,2,O,3.0,M,N,,,,1,M,2.0,62500.0,N,90.0,D,,B,R,2.0,,,1472.0,N,,Y,1035.95,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,341.13
6903,17549,04/26/2006,2,25.0,ANTIOCH,TN,37011.0,2256.0,,,,0.0,,,,,,0,,,19200.0,,0.0,,,,,,,,452.0,N,,Y,10.0,1,681.58,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,361.01
6967,24620,06/22/1998,3,37.0,MC MINNVILLE,TN,37111.0,405.0,0.0,,O,13.0,M,N,,,,1,,2.0,35040.0,N,0.0,F,,,,,,,0.0,N,,Y,935.28,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,372.36
6974,33721,02/08/2007,1,30.0,PORTLAND,TN,37148.0,2253.0,0.0,P,O,2.0,M,N,,,,1,M,3.0,45000.0,N,120.0,E,2004.0,B,R,2.0,,A,380.0,N,,N,,0,,N,,Y,118516.94,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,374.3
7037,33688,03/07/2007,1,,MORRISON,TN,37357.0,5553.0,,P,,0.0,,,,,,0,,,,S,0.0,F,1997.0,,,,,A,4450.0,N,,N,,0,,N,,Y,182044.52,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,386.42
7081,43749,12/22/1999,3,37.0,COLUMBIA,TN,38401.0,8039.0,1.0,P,O,2.0,A,Y,Y,,,1,M,2.0,39999.96,N,130.0,,,B,R,2.0,,,18226.0,N,,Y,637.71,1,4491.4,Y,5.97,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,395.5
7088,36370,07/21/1993,2,37.0,CLARKSVILLE,TN,37040.0,6519.0,1.0,1,O,12.0,M,Y,,Y,,1,M,2.0,87500.0,S,220.0,D,1987.0,B,R,3.0,,A,741.0,N,,Y,3208.38,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,395.85
7116,41685,04/01/1998,1,58.0,CHATTANOOGA,TN,37421.0,4014.0,0.0,4,O,15.0,M,N,,,,1,F,2.0,87500.0,N,400.0,F,1966.0,B,R,2.0,Y,A,39938.0,N,,N,,0,,N,,Y,35676.59,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,401.9
7204,23502,12/05/1997,1,32.0,MEMPHIS,TN,38117.0,3613.0,0.0,1,O,6.0,B,N,,,,3,M,1.0,125000.0,S,280.0,P,1940.0,B,R,,,A,1196441.0,N,,N,,1,15300.76,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,422.51
7211,26469,03/18/1975,4,82.0,HARTFORD,TN,37753.0,2125.0,0.0,8,O,15.0,M,N,,,,1,F,2.0,17500.0,S,60.0,C,1954.0,,,,,A,14301.0,Y,73027.37,Y,25275.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,423.41
7261,28843,06/23/1989,1,74.0,MEMPHIS,TN,38112.0,1524.0,1.0,P,O,15.0,M,Y,Y,,Y,1,M,2.0,15000.0,Z,120.0,C,1946.0,,R,2.0,,A,6398.0,N,,N,,0,,N,,Y,30574.88,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,434.11
7269,19354,10/12/2006,1,41.0,BRADFORD,TN,38316.0,9673.0,0.0,P,O,12.0,A,N,,,,1,M,2.0,25000.0,S,230.0,A,1997.0,B,R,,,A,9492.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,Y,19295.69,,0.0,N,,,,,,,,436.19
7285,42447,04/13/1999,1,40.0,DAYTON,TN,37321.0,4261.0,3.0,1,O,7.0,M,Y,Y,,,3,M,2.0,35000.0,N,60.0,D,,B,R,2.0,,A,108384.0,N,,N,,0,,N,,Y,45931.27,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,441.37
7298,19103,09/18/2006,1,52.0,BARTLETT,TN,38133.0,8901.0,1.0,Z,O,9.0,M,Y,,Y,,1,M,4.0,15000.0,S,250.0,F,1993.0,B,R,3.0,,A,3187.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,15751.22,N,,,,,N,Y,,443.83
7353,39451,09/01/1961,3,79.0,CLARKSVILLE,TN,37042.0,4098.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,35000.0,N,170.0,C,1959.0,B,R,1.0,,A,11962.0,Y,13984.57,Y,6996.92,0,,Y,19121.7,N,0.0,N,0.0,N,0.0,,0.0,,0.0,Y,0.0,,,,,,Y,462.5
