,ID,CUST_OPN_DT,NBROPN,AGE,CITY,STATE,PSTL_CD_5,PSTL_CD_4,NBR_OF_CHLD_IN_HH,OCCUP_OF_1ST_INDV,OWN_RENT,PRM_PLUS_LG_OF_RSD,PRM_PLUS_MRTL_STS,PRM_PLUS_PRSNC_OF_CHLD,CHLD_AGE_00_10,CHLD_AGE_11_17,CHLD_AGE_18_24,EDU1,GNDR_OF_1ST_INDV,HH_ADLTS_PE_PLUS_CNT,INCOME,ROLLUP-CDE,AGGR_VEH_MV,HOM_MV,HOUSE_YR_BUILT,MAIL_ORD_BYR,MAIL_RESPONDERS,NBR_OF_VEHS,PRSNC_OF_POOL_FLG,PRPY_TYP,AST_IXI,CDA_ID,CDA_BAL,CHK_ID,CKCOLBAL,CCD_FLG,CCDBAL,SAV_ID,SVCOLBAL,MTG_ID,MTG_TOT_BAL_AMT,EQ_LINE_FLG,HOM_EQTY_LINE_AMT,EQ_LOAN_FLG,HOM_EQTY_LOAN_AMT,OTHER_LOAN_FLG,OTHER_LOAN_BAL,Auto_Flg,AUTO_LOAN_BAL,INV_FLG,INVST_AMT,ATM_FLG,POS_FLG,CSR_FLG,IVR_FLG,WEB_FLG,TLR_FLG,CRV
900,17132,03/13/2006,1,46.0,ROSEVILLE,CA,95661.0,3964.0,3.0,2,O,11.0,M,Y,,Y,Y,1,M,3.0,112500.0,H,0.0,,,B,R,2.0,,,15545.0,N,,Y,11.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-53.57
902,14634,06/13/2005,2,19.0,HAYWARD,CA,94545.0,4001.0,2.0,5,O,15.0,M,Y,,Y,,1,M,2.0,62500.0,H,0.0,Q,1957.0,B,R,,,A,12408.0,N,,Y,1102.92,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-53.56
911,45800,03/26/1996,1,64.0,NEWCASTLE,CA,95658.0,9326.0,0.0,O,O,7.0,B,N,,,,1,M,1.0,30000.0,G,0.0,Q,,,,,,E,137138.0,N,,Y,1177.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-53.07
918,45116,04/02/2001,1,71.0,DALY CITY,CA,94015.0,1205.0,0.0,P,O,11.0,S,N,,,,1,M,2.0,62500.0,U,0.0,,,,,,,,19587.0,N,,Y,1314.28,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-52.77
934,10576,10/22/2003,1,50.0,CALABASAS,CA,91302.0,2533.0,0.0,Z,O,3.0,M,N,,,,3,M,2.0,125000.0,U,0.0,S,1988.0,,R,,,A,1360502.0,N,,Y,50.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-52.22
943,45796,06/27/1996,2,50.0,REDDING,CA,96001.0,5064.0,3.0,1,O,4.0,M,Y,Y,Y,,3,M,2.0,50799.96,N,0.0,M,1990.0,B,R,1.0,Y,A,95244.0,N,,Y,7063.69,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,N,-51.79
954,6593,09/22/2000,1,54.0,CAMERON PARK,CA,95682.0,8505.0,0.0,3,O,3.0,M,N,,,Y,1,M,4.0,87500.0,G,0.0,Q,2000.0,,R,,,A,202346.0,N,,Y,1233.05,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-51.32
969,15800,10/03/2005,2,45.0,SAN MATEO,CA,94403.0,4604.0,1.0,Z,O,9.0,M,Y,,Y,,1,M,2.0,125000.0,G,0.0,Q,1988.0,B,R,,,B,36975.0,N,,Y,125.86,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-50.86
1008,48137,06/01/1987,1,52.0,TARZANA,CA,91356.0,2722.0,0.0,3,O,9.0,S,N,,,,2,M,1.0,62500.0,N,0.0,Q,1970.0,B,R,2.0,,B,6782.0,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-49.0
1019,11353,03/12/2004,2,45.0,ELVERTA,CA,95626.0,9611.0,1.0,,O,5.0,M,Y,,Y,,1,M,1.0,36000.0,H,0.0,K,1975.0,,,,,A,4591.0,N,,Y,5.37,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-48.29
1023,45620,11/01/1986,1,57.0,WOODLAND,CA,95695.0,4701.0,0.0,1,O,15.0,M,N,,,,1,M,2.0,125000.0,S,0.0,S,,B,R,2.0,,A,35324.0,N,,Y,9.58,0,,N,,Y,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-48.13
1024,16825,02/03/2006,1,63.0,OROVILLE,CA,95965.0,9768.0,0.0,P,O,4.0,M,N,,,,1,M,1.0,15000.0,N,0.0,K,1979.0,B,R,,,E,14793.0,N,,Y,23.56,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-48.11
1027,18467,07/20/2006,1,36.0,WHITTIER,CA,90602.0,1909.0,1.0,3,O,0.0,M,Y,,Y,,1,F,2.0,415999.92,H,0.0,Q,1951.0,B,R,,,A,6997.0,N,,Y,850.28,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-47.92
1035,20032,12/26/2006,3,31.0,YUBA CITY,CA,95993.0,9283.0,1.0,O,O,3.0,M,Y,,Y,,1,U,2.0,62500.0,B,0.0,M,,,,,,E,9232.0,N,,Y,614.36,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-47.78
1045,18556,07/28/2006,1,53.0,ANAHEIM,CA,92804.0,2153.0,,O,,0.0,,,,,,0,,,,H,0.0,,,,,,,,9117.0,N,,Y,571.66,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,,Y,-47.33
1068,8589,11/18/2002,1,57.0,FREMONT,CA,94539.0,4447.0,0.0,O,R,5.0,B,N,,,,1,F,1.0,112500.0,O,0.0,,,,,,,,98162.0,N,,Y,661.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-46.35
1069,20133,01/03/2007,1,65.0,LADERA RANCH,CA,92694.0,523.0,,O,,0.0,,,,,,0,,,,B,0.0,Q,,,,,,A,97409.0,N,,Y,190.84,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,N,,,Y,-46.27
1071,16955,02/21/2006,1,46.0,SAN DIEGO,CA,92115.0,2010.0,0.0,1,O,11.0,S,N,,,,3,M,1.0,35000.0,N,0.0,Q,1967.0,,,2.0,,B,55456.0,N,,Y,102.46,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-46.16
1083,19000,09/07/2006,1,55.0,STOCKTON,CA,95206.0,6446.0,1.0,P,O,2.0,M,Y,,Y,,1,U,3.0,45000.0,O,0.0,N,2004.0,,,,,A,6424.0,N,,Y,20.03,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-45.42
1090,19140,09/20/2006,1,1.0,SAN JOSE,CA,95132.0,3618.0,0.0,O,O,6.0,B,N,,,,1,F,1.0,62500.0,U,0.0,,,,,1.0,,,47819.0,N,,Y,30.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-44.82
1098,18151,06/23/2006,1,24.0,LOS ANGELES,CA,90003.0,2018.0,,Q,,0.0,,,,,,0,,,,N,0.0,B,,,,,,,3710.0,N,,Y,1.0,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-44.22
1119,13538,01/20/2005,3,18.0,SAN JOSE,CA,95135.0,1213.0,,N,,0.0,,,,,,0,,,,H,0.0,B,1973.0,,,,,A,52238.0,N,,Y,565.84,0,,Y,100.01,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-43.01
1130,28510,03/16/2004,1,30.0,SANTA MONICA,CA,90403.0,1300.0,0.0,N,R,3.0,B,N,,,,1,F,1.0,87500.0,N,0.0,,,,,,,,42179.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-42.44
1150,6566,09/05/2000,5,31.0,TRUCKEE,CA,96162.0,8761.0,0.0,,O,6.0,S,N,,,,1,M,1.0,24000.0,N,0.0,,,B,R,,,,18200.0,N,,Y,1007.46,0,,Y,532.05,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,Y,N,-41.2
1166,15981,10/21/2005,1,46.0,SAN JOSE,CA,95111.0,2109.0,1.0,P,O,3.0,B,Y,,Y,,1,U,1.0,87500.0,O,0.0,,,,,,,,5618.0,N,,Y,34.59,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,,,,,Y,-40.38
1181,20739,02/26/2007,1,24.0,FOSTER CITY,CA,94404.0,1321.0,1.0,Z,O,15.0,S,Y,,Y,Y,2,M,3.0,125000.0,H,0.0,Q,1965.0,B,R,1.0,,A,289229.0,N,,Y,54.78,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,Y,,Y,-39.55
1203,12699,09/17/2004,1,49.0,RED BLUFF,CA,96080.0,3560.0,1.0,P,O,2.0,B,Y,,Y,,1,M,1.0,15000.0,O,0.0,E,,,,,Y,M,497.0,N,,Y,878.06,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-38.85
1208,18597,08/01/2006,1,29.0,SAN FRANCISCO,CA,94110.0,5819.0,,O,,0.0,,,,,,0,,,,S,0.0,,,,,,,,1070.0,N,,Y,854.41,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,N,-38.67
1210,7014,06/13/2001,1,30.0,WOODLAND,CA,95776.0,9364.0,0.0,1,O,2.0,M,N,,,,3,M,2.0,105000.0,G,0.0,P,,B,R,2.0,,A,37498.0,N,,Y,866.68,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,N,Y,-38.64
1213,18122,06/21/2006,2,54.0,LOS ANGELES,CA,90006.0,5514.0,1.0,P,O,5.0,B,Y,,Y,,1,F,1.0,37999.92,H,0.0,,,,,1.0,,,21027.0,N,,Y,197.29,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,,N,-38.53
1226,32731,10/03/2006,1,22.0,ELK GROVE,CA,95624.0,4540.0,1.0,P,O,4.0,S,Y,,Y,Y,1,M,3.0,25000.0,O,0.0,M,1996.0,,,,,A,79033.0,N,,N,,1,1705.83,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-38.05
1227,45110,01/13/2000,2,38.0,SAN FRANCISCO,CA,94112.0,4544.0,0.0,O,O,5.0,M,N,,,,1,M,1.0,24000.0,S,0.0,Q,1950.0,,,,,A,140876.0,N,,Y,220.27,1,1516.45,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-38.03
1234,46085,06/27/1994,1,76.0,CARMEL,CA,93922.0,156.0,0.0,8,O,9.0,M,N,,,,1,F,2.0,15000.0,N,0.0,J,,B,R,,,B,214170.0,N,,Y,247.19,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-37.57
1244,27265,03/10/2003,1,,EL CERRITO,CA,94530.0,4137.0,,O,,0.0,,,,,,0,,,,O,0.0,O,1924.0,,,,,A,449148.0,N,,N,,1,545.73,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-37.31
1254,30057,02/16/2005,1,86.0,SAN LEANDRO,CA,94577.0,3008.0,0.0,8,O,15.0,M,N,,,,1,F,2.0,45000.0,N,0.0,Q,1925.0,B,R,,,A,13274.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-36.83
1285,33879,04/04/2007,1,,VISALIA,CA,93291.0,6555.0,,O,,0.0,,,,,,0,,,,,0.0,,,,,,,,54816.0,N,,N,,0,,N,,Y,358405.01,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-35.52
1287,34209,05/24/2007,1,,TRACY,CA,95376.0,1413.0,1.0,O,,3.0,M,Y,,Y,,0,M,2.0,,,0.0,Q,1990.0,B,R,,Y,A,8080.0,N,,N,,0,,N,,Y,472000.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-35.52
1297,29702,10/15/2004,1,,SOUTH GATE,CA,90280.0,3322.0,0.0,P,O,6.0,M,N,,,,1,M,4.0,25000.0,H,0.0,P,1924.0,B,R,1.0,,A,8761.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-35.42
1300,29669,10/04/2004,1,50.0,S SAN FRAN,CA,94080.0,1318.0,1.0,2,O,10.0,M,Y,,Y,,1,M,2.0,125000.0,N,0.0,Q,1954.0,B,R,1.0,,A,61872.0,N,,N,,1,2845.68,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-35.25
1332,48323,12/24/1981,6,77.0,LOMITA,CA,90717.0,2420.0,0.0,O,O,15.0,M,N,,,,1,F,2.0,30000.0,N,0.0,H,1963.0,,R,,,A,30035.0,Y,18318.59,Y,4526.79,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,Y,,,Y,Y,-34.23
1341,29420,08/30/2004,1,,CHULA VISTA,CA,91910.0,3802.0,0.0,P,R,2.0,B,N,,,,1,F,1.0,15000.0,H,0.0,,,,,,,,52630.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-33.77
1342,20852,03/06/2007,1,60.0,UKIAH,CA,95482.0,6968.0,,O,,0.0,,,,,,0,,,,H,0.0,M,,,,,Y,,253.0,N,,Y,20.94,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,,Y,-33.74
1348,28124,11/13/2003,1,,LOS ANGELES,CA,90048.0,2714.0,0.0,O,R,2.0,S,N,,,,1,U,1.0,27000.0,R,0.0,,,,,,,,93437.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-33.58
1358,31071,10/27/2005,1,32.0,LOS ANGELES,CA,90029.0,1881.0,0.0,P,R,4.0,M,N,,,,1,M,1.0,17500.0,H,0.0,,,,,,,,21417.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-33.32
1367,25941,02/25/2002,1,34.0,OAKLAND,CA,94610.0,1436.0,0.0,N,O,9.0,B,N,,,,1,F,1.0,87500.0,N,0.0,O,1917.0,,,,,A,43998.0,N,,N,,1,12825.74,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-32.93
1368,30658,07/14/2005,1,62.0,HUNTINGTN BCH,CA,92649.0,1228.0,0.0,Z,O,12.0,M,N,,,,1,M,2.0,45000.0,N,0.0,Q,1962.0,B,R,1.0,Y,A,110673.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-32.93
1369,45082,12/01/1980,2,92.0,S SAN FRAN,CA,94080.0,5512.0,0.0,O,O,15.0,M,N,,,,1,M,2.0,27000.0,U,0.0,R,1968.0,B,R,,,A,315108.0,N,,Y,2108.86,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-32.91
1391,27922,09/03/2003,1,44.0,SAN RAMON,CA,94582.0,6007.0,0.0,N,O,11.0,M,N,,,,1,F,2.0,125000.0,P,0.0,Q,1990.0,B,R,2.0,,A,484789.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-32.27
1392,24190,11/17/1998,1,,GILROY,CA,95020.0,0.0,,,,0.0,,,,,,0,,,,,0.0,,,,,,,,,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-32.21
1398,45567,09/19/1991,4,52.0,ALAMEDA,CA,94502.0,7936.0,0.0,Z,O,3.0,S,N,,,,1,F,1.0,30006.0,I,0.0,R,1989.0,B,R,,,B,41098.0,N,,Y,2472.09,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,N,N,Y,Y,-32.04
1413,48127,08/01/1996,1,81.0,OCEANSIDE,CA,92057.0,8307.0,0.0,,O,8.0,B,N,,,,1,F,1.0,15000.0,N,0.0,H,,B,R,,,,62779.0,N,,Y,1426.6,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,N,,,,Y,-31.72
1423,32397,08/01/2006,1,60.0,DAVIS,CA,95616.0,164.0,0.0,N,O,15.0,M,N,,,,3,F,2.0,112500.0,U,0.0,O,,,R,,,A,411188.0,N,,N,,1,86.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-31.45
1450,44957,06/02/1998,2,44.0,PLEASANT HILL,CA,94523.0,2628.0,0.0,N,O,13.0,M,N,,,Y,1,M,2.0,150000.96,S,0.0,R,1958.0,B,R,,,A,94106.0,N,,N,,1,11545.18,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-30.68
1451,6672,05/05/1999,3,64.0,VISTA,CA,92084.0,3336.0,0.0,O,O,15.0,M,N,,,,3,M,2.0,125000.0,N,0.0,O,1962.0,B,R,1.0,,A,48944.0,N,,Y,1449.35,0,,Y,2083.06,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-30.66
1460,22097,06/26/2007,1,26.0,GLENDALE,CA,91204.0,0.0,1.0,,,11.0,M,Y,Y,,,0,M,3.0,,,0.0,O,1986.0,,R,2.0,,B,,N,,N,,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,Y,29277.54,N,,,,,,,,-30.45
1463,32632,09/18/2006,1,46.0,PLAYA VISTA,CA,90094.0,2199.0,0.0,N,O,2.0,B,N,,,,3,M,1.0,17500.0,G,0.0,P,2004.0,B,R,,,B,31601.0,N,,N,,1,1400.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-30.38
1467,28666,04/09/2004,1,32.0,LA JOLLA,CA,92037.0,2911.0,0.0,N,R,4.0,S,N,,,,1,F,1.0,62500.0,G,0.0,,,B,R,1.0,,,343537.0,N,,N,,1,75.07,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-30.34
1474,14437,05/19/2005,3,34.0,SACRAMENTO,CA,95835.0,2061.0,1.0,N,O,1.0,M,Y,Y,,,1,M,2.0,125000.0,N,0.0,Q,2003.0,B,R,,,A,175220.0,N,,Y,31437.55,1,1065.72,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,,Y,Y,-30.22
1481,32478,08/15/2006,1,66.0,DAVIS,CA,95616.0,3314.0,0.0,1,O,15.0,A,N,,,,3,M,2.0,45000.0,N,0.0,O,,B,R,1.0,,A,340089.0,N,,N,,1,50.69,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-30.16
1495,18663,08/07/2006,1,50.0,ELK GROVE,CA,95758.0,6769.0,1.0,1,O,13.0,S,Y,,Y,,1,F,2.0,62500.0,S,0.0,O,1993.0,B,R,,,A,6379.0,N,,Y,5.5,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.71
1497,25916,02/20/2002,1,52.0,SUNNYVALE,CA,94086.0,6513.0,1.0,1,O,8.0,M,Y,Y,,,3,M,2.0,17500.0,S,0.0,R,1970.0,B,R,1.0,,A,362633.0,N,,N,,1,5103.56,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.7
1507,26067,04/02/2002,2,36.0,TORRANCE,CA,90503.0,9109.0,0.0,1,O,2.0,M,N,,,,3,F,2.0,179999.88,O,0.0,M,1988.0,,,,,B,177923.0,N,,N,,1,12129.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-29.32
1518,6828,02/26/2001,3,48.0,CARLSBAD,CA,92008.0,3852.0,1.0,2,O,6.0,M,Y,,Y,Y,1,M,3.0,31999.92,U,0.0,R,1998.0,B,R,,,A,110556.0,N,,Y,634.59,0,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,N,Y,Y,-28.89
1521,25017,09/15/1993,1,56.0,CHINO HILLS,CA,91709.0,6335.0,0.0,O,O,0.0,B,N,,,,1,M,1.0,78000.0,I,0.0,F,1994.0,,,,,B,40310.0,N,,N,,1,864.97,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-28.8
1525,9540,05/15/2003,1,57.0,FREMONT,CA,94555.0,1420.0,1.0,1,O,15.0,M,Y,,Y,Y,1,M,2.0,15000.0,S,0.0,Q,1970.0,B,R,,,A,56596.0,N,,N,,1,7.07,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.73
1526,29707,10/15/2004,1,24.0,OAKLAND,CA,94618.0,1532.0,0.0,6,O,15.0,M,N,,,,3,M,3.0,62500.0,S,0.0,S,1914.0,B,R,1.0,,A,333601.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-28.73
1529,9151,03/10/2003,2,30.0,BAY POINT,CA,94565.0,1794.0,0.0,,O,11.0,M,N,,,,1,M,1.0,15000.0,B,0.0,,,,,,,,13481.0,N,,Y,1179.67,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.68
1532,45371,07/08/1985,3,85.0,OROVILLE,CA,95965.0,5830.0,0.0,8,O,15.0,M,N,,,,1,M,2.0,20500.92,N,0.0,,,B,R,1.0,,,2955.0,N,,Y,254.58,1,23.99,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.56
1537,31553,02/24/2006,1,82.0,SN BERNRDNO,CA,92407.0,2494.0,0.0,3,O,3.0,M,N,,,,1,M,2.0,45000.0,S,0.0,N,1986.0,B,R,,,A,12540.0,N,,N,,1,2534.53,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.45
1547,18034,06/13/2006,1,56.0,YUBA CITY,CA,95993.0,5608.0,0.0,1,O,15.0,M,N,,,Y,1,M,4.0,15000.0,N,0.0,N,,B,R,1.0,,A,583120.0,N,,Y,466.11,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-28.21
1549,17760,05/18/2006,2,51.0,WOODLAND,CA,95695.0,5884.0,0.0,P,O,2.0,S,N,,,,1,M,1.0,96000.0,N,0.0,N,,,,,,A,5424.0,N,,Y,7587.02,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,Y,-28.14
1559,5830,04/26/1999,1,55.0,LAFAYETTE,CA,94549.0,2413.0,0.0,8,O,15.0,M,N,,,Y,1,M,2.0,24.0,N,0.0,S,1965.0,B,R,2.0,Y,A,1352338.0,N,,Y,257.4,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-27.8
1565,28014,10/01/2003,1,,RIALTO,CA,92376.0,3611.0,1.0,O,O,7.0,M,Y,,Y,,1,F,3.0,62500.0,H,0.0,N,1962.0,,,1.0,,A,11297.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-27.69
1571,28801,10/09/2002,3,23.0,SAN JOSE,CA,95136.0,4154.0,,O,,0.0,,,,,,0,,,,G,0.0,,,,,,,,59096.0,N,,Y,1892.15,1,586.27,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,Y,Y,,Y,Y,Y,-27.49
1576,16844,02/07/2006,1,67.0,HAYWARD,CA,94544.0,4545.0,,P,,0.0,,,,,,0,,,,B,0.0,K,1974.0,,,,,D,5882.0,N,,Y,1606.87,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-27.35
1578,30328,04/26/2005,1,36.0,MALIBU,CA,90265.0,3746.0,1.0,7,O,11.0,M,Y,Y,,,2,M,2.0,125000.0,H,0.0,S,1994.0,B,R,,,A,2000000.0,N,,N,,1,680.62,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-27.3
1618,32806,10/12/2006,1,65.0,FOLSOM,CA,95630.0,7910.0,0.0,O,O,11.0,M,N,,,,1,M,2.0,87500.0,N,0.0,N,1994.0,B,R,2.0,,A,41550.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-26.12
1619,15582,09/08/2005,2,25.0,DAVIS,CA,95616.0,4674.0,0.0,P,O,0.0,M,N,,,,3,F,3.0,87500.0,S,0.0,Q,,,,2.0,,A,26607.0,N,,Y,116.37,0,,Y,11.47,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-26.1
1638,6564,09/05/2000,1,46.0,DAVIS,CA,95616.0,764.0,0.0,P,R,7.0,S,N,,,,3,M,1.0,112500.0,O,0.0,,,,,1.0,,,22055.0,N,,Y,80.04,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.86
1644,33370,02/06/2007,1,,CALISTOGA,CA,94515.0,0.0,0.0,,R,2.0,B,N,,,,1,M,1.0,62500.0,H,0.0,N,1953.0,,,,,A,,N,,N,,1,2278.65,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-25.75
1656,28719,04/28/2004,1,50.0,LOS ANGELES,CA,90031.0,1215.0,1.0,P,R,2.0,S,Y,,Y,,1,F,1.0,15000.0,O,0.0,D,1923.0,,,,,D,17787.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.61
1664,48294,03/22/1978,2,44.0,LAKEWOOD,CA,90713.0,1708.0,0.0,8,O,6.0,M,N,,,,1,M,2.0,35000.0,S,0.0,Q,1954.0,B,R,2.0,,A,64461.0,N,,Y,484.44,0,,Y,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-25.36
1674,18512,07/25/2006,2,51.0,MAXWELL,CA,19.0,0.0,0.0,,R,4.0,S,N,,,,1,M,1.0,15000.0,N,0.0,,,,,,,,,N,,Y,547.25,0,,Y,597.28,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,N,,,,,Y,-25.11
1689,25907,02/20/2002,1,,TRACY,CA,95377.0,8715.0,1.0,O,O,4.0,M,Y,,Y,,1,M,2.0,60000.96,N,0.0,Q,2002.0,B,R,,,A,25962.0,N,,N,,1,1369.56,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,Y,,-24.72
1711,32217,06/28/2006,1,62.0,SANTA ROSA,CA,95409.0,3841.0,0.0,F,O,15.0,M,N,,,,1,M,2.0,125000.0,U,0.0,O,1976.0,B,R,1.0,,A,190869.0,N,,N,,1,0.0,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,,,,-24.37
1712,20889,03/09/2007,1,47.0,SAN FRANCISCO,CA,94133.0,3820.0,0.0,O,R,2.0,B,N,,,,1,M,1.0,25000.0,S,0.0,Q,,,,,,,174019.0,N,,Y,635.36,0,,N,,N,0.0,N,0.0,N,0.0,,0.0,,0.0,N,,,,,Y,,Y,-24.23
